COD_ARMADOR,COD_LOCAL_ORIGENS,COD_LOCAL_DESTINOS,MIN_INTAKE,MAX_INTAKE,FRETE_POR_TON,TEMPO_IDA,TEMPO_IDA_VOLTA
COLOMBO,Portocel,Dornfall;Nassauia;Lothlorien,58000,58000,"39,27661339",2,3
COLOMBO,Portocel,Dornfall;Ngorim,58000,58000,"38,2317858",2,3
COLOMBO,Portocel,Dornfall;Ngorim;Nassauia,58000,58000,"39,22488925",2,3
COLOMBO,Portocel,Dornfall;Ngorim;Nassauia;Namek,58000,58000,"40,29661339",2,3
COLOMBO,Portocel,Dornfall;Ngorim;Nassauia;Konoha,58000,58000,"39,8679927",2,3
COLOMBO,Portocel,Dornfall;Ngorim;Nassauia;Ulthar,58000,58000,"40,55213063",2,3
COLOMBO,Portocel,Dornfall;Ngorim;Nassauia;Lothlorien,58000,58000,"39,8679927",2,3
COLOMBO,Portocel,Dornfall;Ngorim;Namek;Yjigar,58000,58000,"40,29661339",2,3
COLOMBO,Portocel,Dornfall;Ngorim;Namek;Zuldazar,58000,58000,"40,29661339",2,3
COLOMBO,Portocel,Dornfall;Ngorim;Konoha;Yjigar,58000,58000,"39,8679927",2,3
COLOMBO,Portocel,Dornfall;Ngorim;Konoha;Zuldazar,58000,58000,"39,8679927",2,3
COLOMBO,Portocel,Dornfall;Ngorim;Ulthar,58000,58000,"39,54902718",2,3
COLOMBO,Portocel,Dornfall;Ngorim;Ulthar;Yjigar,58000,58000,"40,55213063",2,3
COLOMBO,Portocel,Dornfall;Ngorim;Ulthar;Zuldazar,58000,58000,"40,55213063",2,3
COLOMBO,Portocel,Dornfall;Ngorim;Lothlorien;Yjigar,58000,58000,"39,8679927",2,3
COLOMBO,Portocel,Dornfall;Ngorim;Lothlorien;Zuldazar,58000,58000,"39,8679927",2,3
COLOMBO,Portocel,Dornfall;Ngorim;Yjigar,58000,58000,"39,22488925",2,3
COLOMBO,Portocel,Dornfall;Ngorim;Zuldazar,58000,58000,"39,22488925",2,3
COLOMBO,Portocel,Dornfall;Namek,58000,58000,"37,98213063",2,3
COLOMBO,Portocel,Dornfall;Namek;Konoha;Yjigar,58000,58000,"40,34833753",2,3
COLOMBO,Portocel,Dornfall;Namek;Konoha;Zuldazar,58000,58000,"40,34833753",2,3
COLOMBO,Portocel,Dornfall;Namek;Lothlorien;Yjigar,58000,58000,"40,34833753",2,3
COLOMBO,Portocel,Dornfall;Namek;Lothlorien;Zuldazar,58000,58000,"40,34833753",2,3
COLOMBO,Portocel,Dornfall;Konoha,58000,58000,"38,28350994",2,3
COLOMBO,Portocel,Dornfall;Konoha;Ulthar,58000,58000,"39,60075132",2,3
COLOMBO,Portocel,Dornfall;Konoha;Ulthar;Yjigar,58000,58000,"40,60385477",2,3
COLOMBO,Portocel,Dornfall;Konoha;Ulthar;Zuldazar,58000,58000,"40,60385477",2,3
COLOMBO,Portocel,Dornfall;Konoha;Lothlorien;Yjigar,58000,58000,"39,91971684",2,3
COLOMBO,Portocel,Dornfall;Konoha;Lothlorien;Zuldazar,58000,58000,"39,91971684",2,3
COLOMBO,Portocel,Dornfall;Konoha;Yjigar,58000,58000,"39,27661339",2,3
COLOMBO,Portocel,Dornfall;Konoha;Zuldazar,58000,58000,"39,27661339",2,3
COLOMBO,Portocel,Dornfall;Ulthar,58000,58000,"38,23764787",2,3
COLOMBO,Portocel,Dornfall;Ulthar;Lothlorien,58000,58000,"39,60075132",2,3
COLOMBO,Portocel,Dornfall;Ulthar;Lothlorien;Yjigar,58000,58000,"40,60385477",2,3
COLOMBO,Portocel,Dornfall;Ulthar;Lothlorien;Zuldazar,58000,58000,"40,60385477",2,3
COLOMBO,Portocel,Dornfall;Lothlorien,58000,58000,"38,28350994",2,3
COLOMBO,Portocel,Dornfall;Lothlorien;Yjigar,58000,58000,"39,27661339",2,3
COLOMBO,Portocel,Dornfall;Lothlorien;Zuldazar,58000,58000,"39,27661339",2,3
COLOMBO,Portocel,Deliora;Promethea,58000,58000,"38,58557891",2,3
COLOMBO,Portocel,Deliora;Promethea;Nassauia;Konoha,58000,58000,"40,9517858",2,3
COLOMBO,Portocel,Deliora;Promethea;Nassauia;Lothlorien,58000,58000,"40,9517858",2,3
COLOMBO,Portocel,Deliora;Promethea;Ngorim;Nassauia,58000,58000,"40,90006167",2,3
COLOMBO,Portocel,Deliora;Promethea;Ngorim;Yjigar,58000,58000,"40,90006167",2,3
COLOMBO,Portocel,Deliora;Promethea;Ngorim;Zuldazar,58000,58000,"40,90006167",2,3
COLOMBO,Portocel,Deliora;Promethea;Konoha;Yjigar,58000,58000,"40,9517858",2,3
COLOMBO,Portocel,Deliora;Promethea;Konoha;Zuldazar,58000,58000,"40,9517858",2,3
COLOMBO,Portocel,Deliora;Promethea;Lothlorien;Yjigar,58000,58000,"40,9517858",2,3
COLOMBO,Portocel,Deliora;Promethea;Lothlorien;Zuldazar,58000,58000,"40,9517858",2,3
COLOMBO,Portocel,Deliora;Ichoris,58000,58000,"38,24075132",2,3
COLOMBO,Portocel,Deliora;Ichoris;Nassauia;Konoha,58000,58000,"40,60695822",2,3
COLOMBO,Portocel,Deliora;Ichoris;Nassauia;Lothlorien,58000,58000,"40,60695822",2,3
COLOMBO,Portocel,Deliora;Ichoris;Ngorim;Nassauia,58000,58000,"40,55523408",2,3
COLOMBO,Portocel,Deliora;Ichoris;Ngorim;Yjigar,58000,58000,"40,55523408",2,3
COLOMBO,Portocel,Deliora;Ichoris;Ngorim;Zuldazar,58000,58000,"40,55523408",2,3
COLOMBO,Portocel,Deliora;Ichoris;Konoha;Yjigar,58000,58000,"40,60695822",2,3
COLOMBO,Portocel,Deliora;Ichoris;Konoha;Zuldazar,58000,58000,"40,60695822",2,3
COLOMBO,Portocel,Deliora;Ichoris;Lothlorien;Yjigar,58000,58000,"40,60695822",2,3
COLOMBO,Portocel,Deliora;Ichoris;Lothlorien;Zuldazar,58000,58000,"40,60695822",2,3
COLOMBO,Portocel,Deliora;Askr;Nassauia;Konoha,58000,58000,"40,56385477",2,3
COLOMBO,Portocel,Deliora;Askr;Nassauia;Lothlorien,58000,58000,"40,56385477",2,3
COLOMBO,Portocel,Deliora;Askr;Ngorim;Nassauia,58000,58000,"40,51213063",2,3
COLOMBO,Portocel,Deliora;Askr;Ngorim;Yjigar,58000,58000,"40,51213063",2,3
COLOMBO,Portocel,Deliora;Askr;Ngorim;Zuldazar,58000,58000,"40,51213063",2,3
COLOMBO,Portocel,Deliora;Askr;Konoha;Yjigar,58000,58000,"40,56385477",2,3
COLOMBO,Portocel,Deliora;Askr;Konoha;Zuldazar,58000,58000,"40,56385477",2,3
COLOMBO,Portocel,Deliora;Askr;Lothlorien;Yjigar,58000,58000,"40,56385477",2,3
COLOMBO,Portocel,Deliora;Askr;Lothlorien;Zuldazar,58000,58000,"40,56385477",2,3
COLOMBO,Portocel,Deliora;Seireitei,58000,58000,"38,87557891",2,3
COLOMBO,Portocel,Deliora;Seireitei;Nassauia;Konoha,58000,58000,"41,2417858",2,3
COLOMBO,Portocel,Deliora;Seireitei;Nassauia;Lothlorien,58000,58000,"41,2417858",2,3
COLOMBO,Portocel,Deliora;Seireitei;Ngorim,58000,58000,"40,18695822",2,3
COLOMBO,Portocel,Deliora;Seireitei;Ngorim;Nassauia,58000,58000,"41,19006167",2,3
COLOMBO,Portocel,Deliora;Seireitei;Ngorim;Yjigar,58000,58000,"41,19006167",2,3
COLOMBO,Portocel,Deliora;Seireitei;Ngorim;Zuldazar,58000,58000,"41,19006167",2,3
COLOMBO,Portocel,Deliora;Seireitei;Konoha,58000,58000,"40,23868235",2,3
COLOMBO,Portocel,Deliora;Seireitei;Konoha;Yjigar,58000,58000,"41,2417858",2,3
COLOMBO,Portocel,Deliora;Seireitei;Konoha;Zuldazar,58000,58000,"41,2417858",2,3
COLOMBO,Portocel,Deliora;Seireitei;Lothlorien,58000,58000,"40,23868235",2,3
COLOMBO,Portocel,Deliora;Seireitei;Lothlorien;Yjigar,58000,58000,"41,2417858",2,3
COLOMBO,Portocel,Deliora;Seireitei;Lothlorien;Zuldazar,58000,58000,"41,2417858",2,3
COLOMBO,Portocel,Deliora;Nassauia;Namek;Konoha,58000,58000,"40,98626856",2,3
COLOMBO,Portocel,Deliora;Nassauia;Namek;Lothlorien,58000,58000,"40,98626856",2,3
COLOMBO,Portocel,Deliora;Nassauia;Konoha,58000,58000,"39,91454442",2,3
COLOMBO,Portocel,Deliora;Nassauia;Konoha;Ulthar,58000,58000,"41,2417858",2,3
COLOMBO,Portocel,Deliora;Nassauia;Konoha;Lothlorien,58000,58000,"40,55764787",2,3
COLOMBO,Portocel,Deliora;Nassauia;Ulthar;Lothlorien,58000,58000,"41,2417858",2,3
COLOMBO,Portocel,Deliora;Nassauia;Lothlorien,58000,58000,"39,91454442",2,3
COLOMBO,Portocel,Deliora;Ngorim,58000,58000,"38,86971684",2,3
COLOMBO,Portocel,Deliora;Ngorim;Nassauia,58000,58000,"39,86282029",2,3
COLOMBO,Portocel,Deliora;Ngorim;Nassauia;Namek,58000,58000,"40,93454442",2,3
COLOMBO,Portocel,Deliora;Ngorim;Nassauia;Konoha,58000,58000,"40,50592373",2,3
COLOMBO,Portocel,Deliora;Ngorim;Nassauia;Ulthar,58000,58000,"41,19006167",2,3
COLOMBO,Portocel,Deliora;Ngorim;Nassauia;Lothlorien,58000,58000,"40,50592373",2,3
COLOMBO,Portocel,Deliora;Ngorim;Namek;Yjigar,58000,58000,"40,93454442",2,3
COLOMBO,Portocel,Deliora;Ngorim;Namek;Zuldazar,58000,58000,"40,93454442",2,3
COLOMBO,Portocel,Deliora;Ngorim;Konoha;Yjigar,58000,58000,"40,50592373",2,3
COLOMBO,Portocel,Deliora;Ngorim;Konoha;Zuldazar,58000,58000,"40,50592373",2,3
COLOMBO,Portocel,Deliora;Ngorim;Ulthar,58000,58000,"40,18695822",2,3
COLOMBO,Portocel,Deliora;Ngorim;Ulthar;Yjigar,58000,58000,"41,19006167",2,3
COLOMBO,Portocel,Deliora;Ngorim;Ulthar;Zuldazar,58000,58000,"41,19006167",2,3
COLOMBO,Portocel,Deliora;Ngorim;Lothlorien;Yjigar,58000,58000,"40,50592373",2,3
COLOMBO,Portocel,Deliora;Ngorim;Lothlorien;Zuldazar,58000,58000,"40,50592373",2,3
COLOMBO,Portocel,Deliora;Ngorim;Yjigar,58000,58000,"39,86282029",2,3
COLOMBO,Portocel,Deliora;Ngorim;Zuldazar,58000,58000,"39,86282029",2,3
COLOMBO,Portocel,Deliora;Namek,58000,58000,"38,62006167",2,3
COLOMBO,Portocel,Deliora;Namek;Konoha;Yjigar,58000,58000,"40,98626856",2,3
COLOMBO,Portocel,Deliora;Namek;Konoha;Zuldazar,58000,58000,"40,98626856",2,3
COLOMBO,Portocel,Deliora;Namek;Lothlorien;Yjigar,58000,58000,"40,98626856",2,3
COLOMBO,Portocel,Deliora;Namek;Lothlorien;Zuldazar,58000,58000,"40,98626856",2,3
COLOMBO,Portocel,Deliora;Konoha,58000,58000,"38,92144098",2,3
COLOMBO,Portocel,Deliora;Konoha;Ulthar,58000,58000,"40,23868235",2,3
COLOMBO,Portocel,Deliora;Konoha;Ulthar;Yjigar,58000,58000,"41,2417858",2,3
COLOMBO,Portocel,Deliora;Konoha;Ulthar;Zuldazar,58000,58000,"41,2417858",2,3
COLOMBO,Portocel,Deliora;Konoha;Lothlorien;Yjigar,58000,58000,"40,55764787",2,3
COLOMBO,Portocel,Deliora;Konoha;Lothlorien;Zuldazar,58000,58000,"40,55764787",2,3
COLOMBO,Portocel,Deliora;Konoha;Yjigar,58000,58000,"39,91454442",2,3
COLOMBO,Portocel,Deliora;Konoha;Zuldazar,58000,58000,"39,91454442",2,3
COLOMBO,Portocel,Deliora;Ulthar,58000,58000,"38,87557891",2,3
COLOMBO,Portocel,Deliora;Ulthar;Lothlorien,58000,58000,"40,23868235",2,3
COLOMBO,Portocel,Deliora;Ulthar;Lothlorien;Yjigar,58000,58000,"41,2417858",2,3
COLOMBO,Portocel,Deliora;Ulthar;Lothlorien;Zuldazar,58000,58000,"41,2417858",2,3
COLOMBO,Portocel,Deliora;Lothlorien,58000,58000,"38,92144098",2,3
COLOMBO,Portocel,Deliora;Lothlorien;Yjigar,58000,58000,"39,91454442",2,3
COLOMBO,Portocel,Deliora;Lothlorien;Zuldazar,58000,58000,"39,91454442",2,3
COLOMBO,Portocel,Promethea;Lyngard,58000,58000,"38,56833753",2,3
COLOMBO,Portocel,Promethea;Lyngard;Nassauia;Konoha,58000,58000,"40,93454442",2,3
COLOMBO,Portocel,Promethea;Lyngard;Nassauia;Lothlorien,58000,58000,"40,93454442",2,3
COLOMBO,Portocel,Promethea;Lyngard;Ngorim;Nassauia,58000,58000,"40,88282029",2,3
COLOMBO,Portocel,Promethea;Lyngard;Ngorim;Yjigar,58000,58000,"40,88282029",2,3
COLOMBO,Portocel,Promethea;Lyngard;Ngorim;Zuldazar,58000,58000,"40,88282029",2,3
COLOMBO,Portocel,Promethea;Lyngard;Konoha;Yjigar,58000,58000,"40,93454442",2,3
COLOMBO,Portocel,Promethea;Lyngard;Konoha;Zuldazar,58000,58000,"40,93454442",2,3
COLOMBO,Portocel,Promethea;Lyngard;Lothlorien;Yjigar,58000,58000,"40,93454442",2,3
COLOMBO,Portocel,Promethea;Lyngard;Lothlorien;Zuldazar,58000,58000,"40,93454442",2,3
COLOMBO,Portocel,Promethea;Nassauia;Tahlenwald;Konoha,58000,58000,"40,93454442",2,3
COLOMBO,Portocel,Promethea;Nassauia;Tahlenwald;Lothlorien,58000,58000,"40,93454442",2,3
COLOMBO,Portocel,Promethea;Nassauia;Dirtmouth;Konoha,58000,58000,"41,00350994",2,3
COLOMBO,Portocel,Promethea;Nassauia;Dirtmouth;Lothlorien,58000,58000,"41,00350994",2,3
COLOMBO,Portocel,Promethea;Nassauia;Konoha;Marineford,58000,58000,"40,93454442",2,3
COLOMBO,Portocel,Promethea;Nassauia;Marineford;Lothlorien,58000,58000,"40,93454442",2,3
COLOMBO,Portocel,Promethea;Ngorim;Nassauia;Tahlenwald,58000,58000,"40,88282029",2,3
COLOMBO,Portocel,Promethea;Ngorim;Nassauia;Dirtmouth,58000,58000,"40,9517858",2,3
COLOMBO,Portocel,Promethea;Ngorim;Nassauia;Marineford,58000,58000,"40,88282029",2,3
COLOMBO,Portocel,Promethea;Ngorim;Tahlenwald;Yjigar,58000,58000,"40,88282029",2,3
COLOMBO,Portocel,Promethea;Ngorim;Tahlenwald;Zuldazar,58000,58000,"40,88282029",2,3
COLOMBO,Portocel,Promethea;Ngorim;Dirtmouth;Yjigar,58000,58000,"40,9517858",2,3
COLOMBO,Portocel,Promethea;Ngorim;Dirtmouth;Zuldazar,58000,58000,"40,9517858",2,3
COLOMBO,Portocel,Promethea;Ngorim;Marineford;Yjigar,58000,58000,"40,88282029",2,3
COLOMBO,Portocel,Promethea;Ngorim;Marineford;Zuldazar,58000,58000,"40,88282029",2,3
COLOMBO,Portocel,Promethea;Tahlenwald,58000,58000,"38,56833753",2,3
COLOMBO,Portocel,Promethea;Tahlenwald;Konoha;Yjigar,58000,58000,"40,93454442",2,3
COLOMBO,Portocel,Promethea;Tahlenwald;Konoha;Zuldazar,58000,58000,"40,93454442",2,3
COLOMBO,Portocel,Promethea;Tahlenwald;Lothlorien;Yjigar,58000,58000,"40,93454442",2,3
COLOMBO,Portocel,Promethea;Tahlenwald;Lothlorien;Zuldazar,58000,58000,"40,93454442",2,3
COLOMBO,Portocel,Promethea;Dirtmouth,58000,58000,"38,63730304",2,3
COLOMBO,Portocel,Promethea;Dirtmouth;Konoha;Yjigar,58000,58000,"41,00350994",2,3
COLOMBO,Portocel,Promethea;Dirtmouth;Konoha;Zuldazar,58000,58000,"41,00350994",2,3
COLOMBO,Portocel,Promethea;Dirtmouth;Lothlorien;Yjigar,58000,58000,"41,00350994",2,3
COLOMBO,Portocel,Promethea;Dirtmouth;Lothlorien;Zuldazar,58000,58000,"41,00350994",2,3
COLOMBO,Portocel,Promethea;Konoha;Marineford;Yjigar,58000,58000,"40,93454442",2,3
COLOMBO,Portocel,Promethea;Konoha;Marineford;Zuldazar,58000,58000,"40,93454442",2,3
COLOMBO,Portocel,Promethea;Marineford,58000,58000,"38,56833753",2,3
COLOMBO,Portocel,Promethea;Marineford;Lothlorien;Yjigar,58000,58000,"40,93454442",2,3
COLOMBO,Portocel,Promethea;Marineford;Lothlorien;Zuldazar,58000,58000,"40,93454442",2,3
COLOMBO,Portocel,Ichoris;Lyngard,58000,58000,"38,22350994",2,3
COLOMBO,Portocel,Ichoris;Lyngard;Nassauia;Konoha,58000,58000,"40,58971684",2,3
COLOMBO,Portocel,Ichoris;Lyngard;Nassauia;Lothlorien,58000,58000,"40,58971684",2,3
COLOMBO,Portocel,Ichoris;Lyngard;Ngorim;Nassauia,58000,58000,"40,5379927",2,3
COLOMBO,Portocel,Ichoris;Lyngard;Ngorim;Yjigar,58000,58000,"40,5379927",2,3
COLOMBO,Portocel,Ichoris;Lyngard;Ngorim;Zuldazar,58000,58000,"40,5379927",2,3
COLOMBO,Portocel,Ichoris;Lyngard;Konoha;Yjigar,58000,58000,"40,58971684",2,3
COLOMBO,Portocel,Ichoris;Lyngard;Konoha;Zuldazar,58000,58000,"40,58971684",2,3
COLOMBO,Portocel,Ichoris;Lyngard;Lothlorien;Yjigar,58000,58000,"40,58971684",2,3
COLOMBO,Portocel,Ichoris;Lyngard;Lothlorien;Zuldazar,58000,58000,"40,58971684",2,3
COLOMBO,Portocel,Ichoris;Nassauia;Tahlenwald;Konoha,58000,58000,"40,58971684",2,3
COLOMBO,Portocel,Ichoris;Nassauia;Tahlenwald;Lothlorien,58000,58000,"40,58971684",2,3
COLOMBO,Portocel,Ichoris;Nassauia;Dirtmouth;Konoha,58000,58000,"40,65868235",2,3
COLOMBO,Portocel,Ichoris;Nassauia;Dirtmouth;Lothlorien,58000,58000,"40,65868235",2,3
COLOMBO,Portocel,Ichoris;Nassauia;Konoha;Marineford,58000,58000,"40,58971684",2,3
COLOMBO,Portocel,Ichoris;Nassauia;Marineford;Lothlorien,58000,58000,"40,58971684",2,3
COLOMBO,Portocel,Ichoris;Ngorim;Nassauia;Tahlenwald,58000,58000,"40,5379927",2,3
COLOMBO,Portocel,Ichoris;Ngorim;Nassauia;Dirtmouth,58000,58000,"40,60695822",2,3
COLOMBO,Portocel,Ichoris;Ngorim;Nassauia;Marineford,58000,58000,"40,5379927",2,3
COLOMBO,Portocel,Ichoris;Ngorim;Tahlenwald;Yjigar,58000,58000,"40,5379927",2,3
COLOMBO,Portocel,Ichoris;Ngorim;Tahlenwald;Zuldazar,58000,58000,"40,5379927",2,3
COLOMBO,Portocel,Ichoris;Ngorim;Dirtmouth;Yjigar,58000,58000,"40,60695822",2,3
COLOMBO,Portocel,Ichoris;Ngorim;Dirtmouth;Zuldazar,58000,58000,"40,60695822",2,3
COLOMBO,Portocel,Ichoris;Ngorim;Marineford;Yjigar,58000,58000,"40,5379927",2,3
COLOMBO,Portocel,Ichoris;Ngorim;Marineford;Zuldazar,58000,58000,"40,5379927",2,3
COLOMBO,Portocel,Ichoris;Tahlenwald,58000,58000,"38,22350994",2,3
COLOMBO,Portocel,Ichoris;Tahlenwald;Konoha;Yjigar,58000,58000,"40,58971684",2,3
COLOMBO,Portocel,Ichoris;Tahlenwald;Konoha;Zuldazar,58000,58000,"40,58971684",2,3
COLOMBO,Portocel,Ichoris;Tahlenwald;Lothlorien;Yjigar,58000,58000,"40,58971684",2,3
COLOMBO,Portocel,Ichoris;Tahlenwald;Lothlorien;Zuldazar,58000,58000,"40,58971684",2,3
COLOMBO,Portocel,Ichoris;Dirtmouth,58000,58000,"38,29247546",2,3
COLOMBO,Portocel,Ichoris;Dirtmouth;Konoha;Yjigar,58000,58000,"40,65868235",2,3
COLOMBO,Portocel,Ichoris;Dirtmouth;Konoha;Zuldazar,58000,58000,"40,65868235",2,3
COLOMBO,Portocel,Ichoris;Dirtmouth;Lothlorien;Yjigar,58000,58000,"40,65868235",2,3
COLOMBO,Portocel,Ichoris;Dirtmouth;Lothlorien;Zuldazar,58000,58000,"40,65868235",2,3
COLOMBO,Portocel,Ichoris;Konoha;Marineford;Yjigar,58000,58000,"40,58971684",2,3
COLOMBO,Portocel,Ichoris;Konoha;Marineford;Zuldazar,58000,58000,"40,58971684",2,3
COLOMBO,Portocel,Ichoris;Marineford,58000,58000,"38,22350994",2,3
COLOMBO,Portocel,Ichoris;Marineford;Lothlorien;Yjigar,58000,58000,"40,58971684",2,3
COLOMBO,Portocel,Ichoris;Marineford;Lothlorien;Zuldazar,58000,58000,"40,58971684",2,3
COLOMBO,Portocel,Askr;Lyngard;Nassauia;Konoha,58000,58000,"40,54661339",2,3
COLOMBO,Portocel,Askr;Lyngard;Nassauia;Lothlorien,58000,58000,"40,54661339",2,3
COLOMBO,Portocel,Askr;Lyngard;Ngorim;Nassauia,58000,58000,"40,49488925",2,3
COLOMBO,Portocel,Askr;Lyngard;Ngorim;Yjigar,58000,58000,"40,49488925",2,3
COLOMBO,Portocel,Askr;Lyngard;Ngorim;Zuldazar,58000,58000,"40,49488925",2,3
COLOMBO,Portocel,Askr;Lyngard;Konoha;Yjigar,58000,58000,"40,54661339",2,3
COLOMBO,Portocel,Askr;Lyngard;Konoha;Zuldazar,58000,58000,"40,54661339",2,3
COLOMBO,Portocel,Askr;Lyngard;Lothlorien;Yjigar,58000,58000,"40,54661339",2,3
COLOMBO,Portocel,Askr;Lyngard;Lothlorien;Zuldazar,58000,58000,"40,54661339",2,3
COLOMBO,Portocel,Askr;Nassauia,58000,58000,"36,91040649",2,3
COLOMBO,Portocel,Askr;Nassauia;Tahlenwald;Konoha,58000,58000,"40,54661339",2,3
COLOMBO,Portocel,Askr;Nassauia;Tahlenwald;Lothlorien,58000,58000,"40,54661339",2,3
COLOMBO,Portocel,Askr;Nassauia;Dirtmouth;Konoha,58000,58000,"40,61557891",2,3
COLOMBO,Portocel,Askr;Nassauia;Dirtmouth;Lothlorien,58000,58000,"40,61557891",2,3
COLOMBO,Portocel,Askr;Nassauia;Konoha,58000,58000,"39,14350994",2,3
COLOMBO,Portocel,Askr;Nassauia;Konoha;Marineford,58000,58000,"40,54661339",2,3
COLOMBO,Portocel,Askr;Nassauia;Marineford;Lothlorien,58000,58000,"40,54661339",2,3
COLOMBO,Portocel,Askr;Nassauia;Lothlorien,58000,58000,"38,92350994",2,3
COLOMBO,Portocel,Askr;Ngorim,58000,58000,"38,03868235",2,3
COLOMBO,Portocel,Askr;Ngorim;Nassauia,58000,58000,"38,8717858",2,3
COLOMBO,Portocel,Askr;Ngorim;Nassauia;Tahlenwald,58000,58000,"40,49488925",2,3
COLOMBO,Portocel,Askr;Ngorim;Nassauia;Dirtmouth,58000,58000,"40,56385477",2,3
COLOMBO,Portocel,Askr;Ngorim;Nassauia;Marineford,58000,58000,"40,49488925",2,3
COLOMBO,Portocel,Askr;Ngorim;Tahlenwald;Yjigar,58000,58000,"40,49488925",2,3
COLOMBO,Portocel,Askr;Ngorim;Tahlenwald;Zuldazar,58000,58000,"40,49488925",2,3
COLOMBO,Portocel,Askr;Ngorim;Dirtmouth;Yjigar,58000,58000,"40,56385477",2,3
COLOMBO,Portocel,Askr;Ngorim;Dirtmouth;Zuldazar,58000,58000,"40,56385477",2,3
COLOMBO,Portocel,Askr;Ngorim;Marineford;Yjigar,58000,58000,"40,49488925",2,3
COLOMBO,Portocel,Askr;Ngorim;Marineford;Zuldazar,58000,58000,"40,49488925",2,3
COLOMBO,Portocel,Askr;Ngorim;Yjigar,58000,58000,"38,8717858",2,3
COLOMBO,Portocel,Askr;Ngorim;Zuldazar,58000,58000,"38,8717858",2,3
COLOMBO,Portocel,Askr;Tahlenwald;Promethea;Seireitei;Ulthar,58000,58000,"40,40213063",2,3
COLOMBO,Portocel,Askr;Tahlenwald;Seireitei;Ulthar;Promethea,58000,58000,"40,86213063",2,3
COLOMBO,Portocel,Askr;Tahlenwald;Konoha;Yjigar,58000,58000,"40,54661339",2,3
COLOMBO,Portocel,Askr;Tahlenwald;Konoha;Zuldazar,58000,58000,"40,54661339",2,3
COLOMBO,Portocel,Askr;Tahlenwald;Ulthar;Seireitei;Promethea,58000,58000,"40,79213063",2,3
COLOMBO,Portocel,Askr;Tahlenwald;Lothlorien;Yjigar,58000,58000,"40,54661339",2,3
COLOMBO,Portocel,Askr;Tahlenwald;Lothlorien;Zuldazar,58000,58000,"40,54661339",2,3
COLOMBO,Portocel,Askr;Dirtmouth;Konoha;Yjigar,58000,58000,"40,61557891",2,3
COLOMBO,Portocel,Askr;Dirtmouth;Konoha;Zuldazar,58000,58000,"40,61557891",2,3
COLOMBO,Portocel,Askr;Dirtmouth;Lothlorien;Yjigar,58000,58000,"40,61557891",2,3
COLOMBO,Portocel,Askr;Dirtmouth;Lothlorien;Zuldazar,58000,58000,"40,61557891",2,3
COLOMBO,Portocel,Askr;Konoha,58000,58000,"38,09040649",2,3
COLOMBO,Portocel,Askr;Konoha;Seireitei;Promethea,58000,58000,"39,65488925",2,3
COLOMBO,Portocel,Askr;Konoha;Marineford;Yjigar,58000,58000,"40,54661339",2,3
COLOMBO,Portocel,Askr;Konoha;Marineford;Zuldazar,58000,58000,"40,54661339",2,3
COLOMBO,Portocel,Askr;Konoha;Yjigar,58000,58000,"38,92350994",2,3
COLOMBO,Portocel,Askr;Konoha;Zuldazar,58000,58000,"38,92350994",2,3
COLOMBO,Portocel,Askr;Marineford;Lothlorien;Yjigar,58000,58000,"40,54661339",2,3
COLOMBO,Portocel,Askr;Marineford;Lothlorien;Zuldazar,58000,58000,"40,54661339",2,3
COLOMBO,Portocel,Askr;Lothlorien,58000,58000,"38,09040649",2,3
COLOMBO,Portocel,Askr;Lothlorien;Yjigar,58000,58000,"38,92350994",2,3
COLOMBO,Portocel,Askr;Lothlorien;Zuldazar,58000,58000,"38,92350994",2,3
COLOMBO,Portocel,Askr;Yjigar,58000,58000,"36,91040649",2,3
COLOMBO,Portocel,Askr;Zuldazar,58000,58000,"36,91040649",2,3
COLOMBO,Portocel,Lyngard;Seireitei,58000,58000,"38,85833753",2,3
COLOMBO,Portocel,Lyngard;Seireitei;Nassauia;Konoha,58000,58000,"41,22454442",2,3
COLOMBO,Portocel,Lyngard;Seireitei;Nassauia;Lothlorien,58000,58000,"41,22454442",2,3
COLOMBO,Portocel,Lyngard;Seireitei;Ngorim,58000,58000,"40,16971684",2,3
COLOMBO,Portocel,Lyngard;Seireitei;Ngorim;Nassauia,58000,58000,"41,17282029",2,3
COLOMBO,Portocel,Lyngard;Seireitei;Ngorim;Yjigar,58000,58000,"41,17282029",2,3
COLOMBO,Portocel,Lyngard;Seireitei;Ngorim;Zuldazar,58000,58000,"41,17282029",2,3
COLOMBO,Portocel,Lyngard;Seireitei;Konoha,58000,58000,"40,22144098",2,3
COLOMBO,Portocel,Lyngard;Seireitei;Konoha;Yjigar,58000,58000,"41,22454442",2,3
COLOMBO,Portocel,Lyngard;Seireitei;Konoha;Zuldazar,58000,58000,"41,22454442",2,3
COLOMBO,Portocel,Lyngard;Seireitei;Lothlorien,58000,58000,"40,22144098",2,3
COLOMBO,Portocel,Lyngard;Seireitei;Lothlorien;Yjigar,58000,58000,"41,22454442",2,3
COLOMBO,Portocel,Lyngard;Seireitei;Lothlorien;Zuldazar,58000,58000,"41,22454442",2,3
COLOMBO,Portocel,Lyngard;Nassauia;Namek;Konoha,58000,58000,"40,96902718",2,3
COLOMBO,Portocel,Lyngard;Nassauia;Namek;Lothlorien,58000,58000,"40,96902718",2,3
COLOMBO,Portocel,Lyngard;Nassauia;Konoha,58000,58000,"39,89730304",2,3
